ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_00878,2023-11,185.98,431.96,26913,219,3,premium gloves built to explore,Built to explore. Premium gloves.,video,1:1,urban,vid_gloves:Video|built to last:Phrase
ad_00879,2023-11,172.57,419.13,4004,24,0,premium baselayer built to descend,Built to descend. Premium baselayer.,image,1:1,sale,img_baselayer:Image|cold weather essentials:Phrase
ad_00880,2023-11,186.6,705.29,4859,38,1,premium gloves built to ride,Ride ready. Try our gloves today. 🌧️,image,1:1,casual,img_gloves:Image|gloves:Noun|your spring wardrobe:Phrase
ad_00881,2023-11,293.87,558.87,17482,63,1,premium armwarmers built to train,Built to train. Premium armwarmers.,image,4:5,sale,img_armwarmers:Image|train:Verb
ad_00882,2023-11,176.63,390.45,18650,145,2,premium jacket built to push,push further 5 in our new jacket.,video,9:16,commute,vid_jacket:Video|jacket:Noun|all day comfort:Phrase
ad_00883,2023-11,135.55,584.58,12860,85,1,premium jersey built to ride,ride 24 further in our new jersey.,image,4:5,mountain,img_jersey:Image|jersey:Noun|ride:Verb
ad_00884,2023-11,147.28,1358.97,16059,196,6,the socks 20 you need to gear,Ride 2 ready. Try our socks today.,image,1:1,adventure,img_socks:Image|socks:Noun|gear:Verb
ad_00885,2023-11,193.38,1321.22,14428,222,6,the 24 wardrobe you need to gear,gear further in our new wardrobe.,image,1:1,adventure,img_wardrobe:Image|wardrobe:Noun|gear up for summer:Phrase
ad_00886,2023-11,133.0,434.51,16543,112,2,wardrobe for every layer,Ride ready. Try our wardrobe today.,image,4:5,mountain,img_wardrobe:Image|layer:Verb
ad_00887,2023-11,316.38,1504.8,10405,87,2,new gloves collection,Our gloves lets you push better. 💪,image,4:5,commute,img_gloves:Image|gloves:Noun
ad_00888,2023-11,165.93,288.72,16226,108,1,new shorts collection,Ride ready. Try our shorts today.,video,9:16,casual,vid_shorts:Video|shorts:Noun|your spring wardrobe:Phrase
ad_00889,2023-11,194.28,635.6,11653,75,1,the wardrobe you need to pedal,Ride ready. Try our wardrobe today.,image,4:5,accessories,img_wardrobe:Image|wardrobe:Noun|pedal:Verb
ad_00890,2023-11,102.35,579.16,11178,88,2,premium shorts built to explore,10 Our shorts lets you explore better.,image,4:5,accessories,img_shorts:Image|shorts:Noun|explore:Verb|built to last:Phrase
ad_00891,2023-11,316.47,600.31,6419,42,1,premium cap built to shred,"Engineered for performance on every terrain. Our cap is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather. ❄️",image,9:16,commute,img_cap:Image|cap:Noun|shred:Verb
ad_00892,2023-11,396.11,753.52,14954,96,1,premium tights built to shred,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who shred in all conditions and demand the very best from their gear. ❄️",video,4:5,commute,vid_tights:Video|tights:Noun|shred:Verb
ad_00893,2023-11,73.73,116.35,24392,102,1,the tights you need to sprint,Our tights lets you sprint better.,image,1:1,sale,img_tights:Image|tights:Noun|sprint:Verb|all day comfort:Phrase
ad_00894,2023-11,212.48,258.06,13873,72,1,shred further in our kit,Built to shred. Premium kit.,video,9:16,urban,vid_kit:Video|kit:Noun|shred:Verb
ad_00895,2023-11,156.58,903.75,13681,103,2,the jersey you need to sprint,sprint further in our 5 new jersey.,image,4:5,adult,img_jersey:Image|jersey:Noun
ad_00896,2023-11,198.09,331.48,30589,127,1,new tights collection,Ride ready. Try our tights today.,image,1:1,sale,img_tights:Image|sprint:Verb|new arrivals:Phrase
ad_00897,2023-11,219.11,330.03,27256,129,2,bibs for every descend,"Engineered for performance on every terrain. Our bibs is designed to help you descend with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,road,img_bibs:Image|descend:Verb|your spring wardrobe:Phrase
ad_00898,2023-11,43.7,72.42,38864,239,3,shred further in our baselayer,"Engineered for performance on every terrain. Our baselayer is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,urban,img_baselayer:Image
ad_00899,2023-11,263.49,814.61,50467,428,8,new tights collection,Our tights lets you race better.,image,1:1,casual,img_tights:Image|tights:Noun|race:Verb|built to last:Phrase
ad_00900,2023-11,325.63,1069.56,16819,111,2,premium cap built to train,"Engineered for performance on every terrain. Our cap is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,commute,img_cap:Image|cap:Noun
ad_00901,2023-11,348.35,612.07,9154,70,1,layer further in our shell,Built to layer. Premium shell.,video,1:1,gravel,vid_shell:Video|shell:Noun
ad_00902,2023-11,94.78,343.13,12581,95,2,socks for every ride,"Built for the long haul. Our premium socks combines technical fabrics with a refined fit so you can ride harder and go further, no matter what the forecast brings this season.",image,4:5,commute,img_socks:Image
ad_00903,2023-11,163.98,223.32,21743,80,1,the baselayer you 11 need to layer,Ride ready. Try our baselayer today.,video,1:1,sale,vid_baselayer:Video|layer:Verb|gear up for summer:Phrase
ad_00904,2023-11,120.9,458.56,33543,303,7,premium jacket built to race,Our jacket lets 10 you race better.,image,9:16,gravel,img_jacket:Image|race:Verb|trail tested:Phrase
ad_00905,2023-11,52.94,283.58,9663,73,1,kit for every sprint,Built to sprint. 28 Premium kit.,image,1:1,urban,img_kit:Image|kit:Noun|lightweight layers:Phrase
ad_00906,2023-11,115.12,219.43,18549,116,1,premium tights built to explore,10 explore further in our new tights.,video,9:16,casual,vid_tights:Video|tights:Noun|explore:Verb
ad_00907,2023-11,87.17,72.38,10983,47,0,jersey for 12 every push,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",video,1:1,road,vid_jersey:Video|jersey:Noun|push:Verb
ad_00908,2023-11,204.19,470.71,15172,91,1,premium armwarmers built to race,Our armwarmers lets you race better. 🌧️,image,1:1,accessories,img_armwarmers:Image|armwarmers:Noun
ad_00909,2023-11,62.77,548.93,15059,196,5,layer further in our kit,Our 21 kit lets you layer better. ⛰️,image,4:5,gravel,img_kit:Image|kit:Noun
ad_00910,2023-11,92.81,326.84,19754,141,2,17 the cap you need to cruise,Our cap lets you cruise better.,image,9:16,mountain,img_cap:Image|trail tested:Phrase
ad_00911,2023-11,122.32,728.45,45102,438,10,premium gloves 23 built to descend,Our gloves lets you descend better.,video,4:5,gravel,vid_gloves:Video|gloves:Noun|new arrivals:Phrase
ad_00912,2023-11,265.18,322.56,20704,94,1,tights for every race,Ride ready. 7 Try our tights today.,video,9:16,road,vid_tights:Video|tights:Noun|race:Verb
ad_00913,2023-11,884.46,2203.12,13169,76,1,new baselayer collection,Ride ready. Try our baselayer today.,image,1:1,adult,img_baselayer:Image|baselayer:Noun
ad_00914,2023-11,200.37,169.98,12126,42,0,new kit collection,"Engineered for performance on every terrain. Our kit is designed to help you race with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,accessories,vid_kit:Video
ad_00915,2023-11,89.93,92.95,14840,54,0,new socks collection,Our socks lets you gear better.,video,9:16,mountain,vid_socks:Video
ad_00916,2023-11,111.15,441.73,10558,57,1,new bibs collection,Our bibs lets you layer better.,image,4:5,mountain,img_bibs:Image
ad_00917,2023-11,247.93,1139.87,17507,162,3,race further in 10 our kit,"Engineered for performance on every terrain. Our kit is designed to help you race with total confidence, whether you are on 4 a mountain pass or a city commute through changing weather.",video,4:5,urban,vid_kit:Video|kit:Noun|built to last:Phrase
ad_00918,2023-11,74.49,482.29,4890,38,1,cruise further in our tights,Our tights lets 22 you cruise better.,image,4:5,road,img_tights:Image|race day ready:Phrase
ad_00919,2023-11,322.58,964.69,14690,125,2,train further in our vest,Ride ready. Try our vest today.,image,1:1,gravel,img_vest:Image|vest:Noun
ad_00920,2023-11,196.83,916.6,15283,126,2,8 new jersey collection,conquer further in our new jersey.,image,1:1,urban,img_jersey:Image|jersey:Noun|conquer:Verb|lightweight layers:Phrase
ad_00921,2023-11,154.98,223.01,9138,32,0,shell 21 for every climb,Our shell lets you climb better. ❄️,image,9:16,sale,img_shell:Image|shell:Noun|climb:Verb
ad_00922,2023-11,60.79,378.04,13487,89,2,21 new kit collection,Our 9 kit lets you gear better. 🔥,image,1:1,mountain,img_kit:Image
ad_00923,2023-11,290.19,1199.56,28581,195,3,shell for every ride,Built to ride. Premium shell.,image,4:5,urban,img_shell:Image|shell:Noun
ad_00924,2023-11,105.78,97.38,29630,153,2,new shorts collection,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season.",video,9:16,casual,vid_shorts:Video|shorts:Noun|shred:Verb|lightweight layers:Phrase
ad_00925,2023-11,183.19,861.55,12506,86,1,new wardrobe collection,Ride 14 ready. Try our wardrobe today.,image,4:5,mountain,img_wardrobe:Image|wardrobe:Noun|layer:Verb
ad_00926,2023-11,152.02,1729.53,21211,248,8,the 16 jersey you need to shred,Ride ready. Try our jersey today. 🚴,image,4:5,commute,img_jersey:Image|shred:Verb|adventure awaits:Phrase
ad_00927,2023-11,64.59,169.3,7718,45,1,premium wardrobe built 8 to sprint,Built to sprint. Premium wardrobe. ☀️,image,9:16,mountain,img_wardrobe:Image|wardrobe:Noun|sprint:Verb
ad_00928,2023-11,145.46,447.82,14079,71,1,new armwarmers collection,Built to ride. Premium armwarmers.,image,4:5,mountain,img_armwarmers:Image|ride:Verb
ad_00929,2023-11,80.81,183.39,18323,112,2,the baselayer you need to sprint,sprint further in our new baselayer.,image,9:16,urban,img_baselayer:Image|baselayer:Noun
ad_00930,2023-11,112.97,273.08,35031,165,2,explore further in our tights,"Engineered for performance 3 on every terrain. Our tights is designed to help you explore with total confidence, whether you are on a mountain pass or a city commute through changing weather. ⛰️",image,9:16,accessories,img_tights:Image|tights:Noun
ad_00931,2023-11,216.59,861.51,29641,189,3,the socks you need 23 to explore,Our socks lets you explore better.,video,4:5,adult,vid_socks:Video|socks:Noun|your spring wardrobe:Phrase
ad_00932,2023-11,254.63,1313.67,18124,148,3,premium tights built to conquer,"Engineered 10 for performance on every terrain. Our tights is designed to help you conquer with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,casual,img_tights:Image|tights:Noun|conquer:Verb|all day comfort:Phrase
ad_00933,2023-11,165.24,458.09,10350,100,2,new bibs collection,Ride ready. Try our bibs today.,video,1:1,adventure,vid_bibs:Video|bibs:Noun|lightweight layers:Phrase
ad_00934,2023-11,98.29,226.7,32202,186,2,train further in our wardrobe,Our wardrobe lets you train better. 🌧️,image,9:16,mountain,img_wardrobe:Image
ad_00935,2023-11,113.28,655.96,13772,134,2,race further 16 in our jersey,Ride ready. Try our jersey today.,image,4:5,casual,img_jersey:Image|race:Verb
ad_00936,2023-11,112.11,743.14,20430,284,8,new 10 jacket collection,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who shred in all conditions and demand the very best from their gear. 🚴",video,4:5,adventure,vid_jacket:Video|jacket:Noun|built to last:Phrase
ad_00937,2023-11,46.34,54.85,15356,67,1,new kit collection,Ride ready. Try our kit today.,video,9:16,road,vid_kit:Video
ad_00938,2023-11,174.56,362.13,44207,292,4,gear further in our tights,gear 11 further in our new tights.,video,1:1,casual,vid_tights:Video|tights:Noun|gear:Verb
ad_00939,2023-11,61.48,82.53,12034,64,1,ride further in our shorts,ride further in our new shorts.,image,9:16,accessories,img_shorts:Image|shorts:Noun|ride:Verb
ad_00940,2023-11,174.87,200.49,25814,176,2,sprint further in our tights,"Built for the long haul. Our premium tights combines technical fabrics with a refined fit so you can sprint harder and go further, no matter what the forecast brings this season.",video,1:1,mountain,vid_tights:Video|sprint:Verb|new arrivals:Phrase
ad_00941,2023-11,69.59,95.77,15636,77,1,baselayer for every race,Built to race. Premium baselayer.,image,9:16,accessories,img_baselayer:Image|race:Verb
ad_00942,2023-11,81.01,395.75,21700,175,3,kit 7 for every gear,Ride ready. Try our kit today.,video,4:5,casual,vid_kit:Video|kit:Noun|lightweight layers:Phrase
ad_00943,2023-11,249.51,318.95,36700,181,2,premium bibs 8 built to train,"Lightweight and breathable, this bibs keeps you comfortable from the first pedal stroke to the last. Designed for riders who train in all conditions and demand the very best from their gear.",video,1:1,adult,vid_bibs:Video|bibs:Noun|train:Verb|trail tested:Phrase
ad_00944,2023-11,169.53,578.34,5992,57,1,new jersey collection,"Built for the long haul. Our premium jersey combines technical fabrics with a refined fit so you can train harder and go further, no matter what the forecast brings this season. 🏔️",image,4:5,casual,img_jersey:Image|jersey:Noun|train:Verb
ad_00945,2023-11,53.92,114.91,15801,82,1,premium vest built to race,Built to race. Premium vest.,image,1:1,adult,img_vest:Image|race:Verb
ad_00946,2023-11,119.47,278.18,10441,81,1,the shell you need 14 to climb,"Lightweight and breathable, this shell keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all 26 conditions and demand the very best from their gear.",video,1:1,commute,vid_shell:Video
ad_00947,2023-11,195.49,867.83,20402,157,2,26 premium tights built to climb,Ride ready. Try our tights today.,image,4:5,road,img_tights:Image|tights:Noun|climb:Verb
ad_00948,2023-11,115.21,809.39,23068,219,5,wardrobe 8 for every gear,Ride ready. Try 7 our wardrobe today.,image,1:1,gravel,img_wardrobe:Image|wardrobe:Noun|gear:Verb
ad_00949,2023-11,135.97,121.38,12904,60,1,descend further in our jersey,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,9:16,road,vid_jersey:Video|built to last:Phrase
ad_00950,2023-11,193.4,598.88,12575,93,1,the cap you need to gear,"Engineered for performance on every terrain. Our cap is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather. ❄️",image,4:5,commute,img_cap:Image|gear:Verb
ad_00951,2023-11,171.6,820.25,18078,153,3,premium armwarmers 23 built to climb,"Lightweight and breathable, this armwarmers keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear.",image,4:5,gravel,img_armwarmers:Image|armwarmers:Noun
ad_00952,2023-11,92.11,244.93,8638,52,1,26 new armwarmers collection,climb further in our new armwarmers.,image,9:16,accessories,img_armwarmers:Image|armwarmers:Noun
