ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_00479,2023-06,328.21,1707.16,16621,162,3,new 14 shell collection,"Built for the long haul. Our premium shell combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season. 💪",image,4:5,casual,img_shell:Image|shell:Noun
ad_00480,2023-06,303.2,1258.52,21038,151,2,premium cap 23 built to climb,Our cap lets you climb better. 🌧️,image,1:1,urban,img_cap:Image|climb:Verb
ad_00481,2023-06,54.48,162.48,17147,101,2,baselayer for every explore,explore further in our new baselayer.,image,1:1,gravel,img_baselayer:Image|baselayer:Noun
ad_00482,2023-06,218.81,596.63,20823,119,2,new wardrobe collection,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can cruise harder and go further, no matter what the forecast brings this season.",image,4:5,urban,img_wardrobe:Image|wardrobe:Noun|cruise:Verb
ad_00483,2023-06,136.21,765.44,31856,281,6,premium vest built 29 to ride,Our vest lets you ride better.,image,4:5,urban,img_vest:Image|vest:Noun
ad_00484,2023-06,141.42,217.39,4362,29,0,the baselayer you need to explore,explore further in our new baselayer.,video,1:1,gravel,vid_baselayer:Video|baselayer:Noun
ad_00485,2023-06,156.08,613.28,37036,357,7,premium wardrobe built to shred,Built 22 to shred. Premium wardrobe.,video,4:5,mountain,vid_wardrobe:Video|wardrobe:Noun|shred:Verb
ad_00486,2023-06,338.85,2191.05,16362,154,3,race further 8 in our gloves,"Engineered for performance on every terrain. Our gloves is designed to help you race with total confidence, whether you are on a 5 mountain pass or a city commute through changing weather.",image,4:5,gravel,img_gloves:Image|gloves:Noun
ad_00487,2023-06,139.25,1157.45,19996,319,9,11 premium gloves built to descend,19 descend further in our new gloves.,video,4:5,mountain,vid_gloves:Video|cold weather essentials:Phrase
ad_00488,2023-06,57.25,416.52,11086,78,2,new 14 gloves collection,cruise further in our new gloves.,image,4:5,road,img_gloves:Image|cruise:Verb
ad_00489,2023-06,82.87,187.33,20447,141,2,kit for 19 every race,Ride ready. Try our kit today.,video,1:1,casual,vid_kit:Video|kit:Noun
ad_00490,2023-06,457.33,1520.63,15844,125,2,premium bibs built to push,Ride ready. Try our bibs today. 🏔️,image,9:16,accessories,img_bibs:Image|bibs:Noun
ad_00491,2023-06,76.93,53.45,14320,47,0,the wardrobe you need to layer,"Lightweight and breathable, this wardrobe keeps you comfortable from the first pedal stroke to the last. Designed for riders who layer in all conditions and demand the very best from their gear. ⛰️",video,9:16,adventure,vid_wardrobe:Video|wardrobe:Noun|adventure awaits:Phrase
ad_00492,2023-06,192.93,581.44,9042,49,1,premium shell built to push,Ride ready. Try our shell today.,image,4:5,sale,img_shell:Image|push:Verb
ad_00493,2023-06,162.51,1063.9,41132,431,10,the jersey you need to race,Our jersey 19 lets you race better.,image,4:5,casual,img_jersey:Image|race:Verb|race day ready:Phrase
ad_00494,2023-06,178.59,551.58,12863,50,0,vest for every train,20 Ride ready. Try our vest today.,image,4:5,adventure,img_vest:Image|vest:Noun|train:Verb
ad_00495,2023-06,136.79,529.78,7377,64,1,14 new baselayer collection,Built to explore. Premium baselayer.,image,9:16,adult,img_baselayer:Image|baselayer:Noun
ad_00496,2023-06,199.45,1083.48,15973,146,3,29 the jersey you need to push,push 2 further in our new jersey.,video,1:1,casual,vid_jersey:Video|jersey:Noun|gear up for summer:Phrase
ad_00497,2023-06,141.71,262.96,20708,121,2,shell for 18 every gear,"Built for the long haul. Our premium shell 3 combines technical fabrics with a refined fit so you can gear harder and go further, no matter what the forecast brings this season.",video,1:1,gravel,vid_shell:Video
ad_00498,2023-06,141.89,1030.09,25438,243,7,21 shred further in our armwarmers,Our armwarmers lets you shred better.,image,4:5,road,img_armwarmers:Image|armwarmers:Noun
ad_00499,2023-06,89.76,225.61,18153,130,2,new shorts collection,"Engineered for performance on every terrain. Our shorts is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🌧️",image,1:1,urban,img_shorts:Image|shorts:Noun
ad_00500,2023-06,217.48,589.11,21821,137,1,14 the shell you need to push,Our shell lets you push better.,video,4:5,sale,vid_shell:Video|shell:Noun|push:Verb|gravel ready:Phrase
ad_00501,2023-06,203.6,828.54,17229,122,2,the kit you need to conquer,conquer further in our new kit.,image,4:5,gravel,img_kit:Image|kit:Noun|conquer:Verb|gravel ready:Phrase
ad_00502,2023-06,93.18,141.68,14050,91,1,premium socks built to race,race further in our new socks.,video,1:1,casual,vid_socks:Video|socks:Noun
ad_00503,2023-06,300.19,903.27,10377,73,1,kit for every ride,ride further in our 29 new kit.,video,4:5,commute,vid_kit:Video|kit:Noun|ride:Verb
ad_00504,2023-06,205.95,237.41,20289,68,0,shorts for every pedal,"Engineered for performance on every terrain. Our shorts is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🔥",image,1:1,adventure,img_shorts:Image|shorts:Noun|pedal:Verb
ad_00505,2023-06,110.56,219.43,24018,141,2,premium tights built to cruise,26 Built to cruise. Premium tights.,video,1:1,urban,vid_tights:Video|tights:Noun|cruise:Verb
ad_00506,2023-06,238.53,552.85,9692,71,1,new gloves collection,Ride ready. Try our gloves today.,video,4:5,accessories,vid_gloves:Video|race:Verb
ad_00507,2023-06,90.73,132.56,31702,187,2,the jacket you need to gear,"Engineered for performance on every terrain. Our jacket is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,casual,img_jacket:Image|jacket:Noun|gear:Verb
ad_00508,2023-06,75.87,135.76,17731,111,1,new kit collection,"Lightweight and breathable, this kit keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",video,4:5,casual,vid_kit:Video|kit:Noun
ad_00509,2023-06,161.21,547.47,9289,57,1,the gloves you need to push,push further in our 8 new gloves.,video,4:5,road,vid_gloves:Video|gloves:Noun|push:Verb
ad_00510,2023-06,146.08,557.7,29797,224,4,ride 27 further in our armwarmers,ride further in our new armwarmers.,image,1:1,casual,img_armwarmers:Image
ad_00511,2023-06,309.39,1682.54,50334,469,9,shell for every gear,Built to gear. Premium shell.,image,4:5,road,img_shell:Image
ad_00512,2023-06,143.36,567.55,14473,136,3,the shorts you 17 need to explore,explore further in our new shorts.,video,1:1,accessories,vid_shorts:Video|shorts:Noun|lightweight layers:Phrase
ad_00513,2023-06,748.79,2154.14,40387,236,3,premium tights built to push,Ride 5 ready. Try our tights today.,video,4:5,sale,vid_tights:Video|push:Verb|built to last:Phrase
ad_00514,2023-06,112.35,641.83,10752,83,1,the baselayer you need to gear,26 gear further in our new baselayer.,image,4:5,gravel,img_baselayer:Image|gear:Verb
ad_00515,2023-06,151.48,183.65,12721,41,0,armwarmers for every shred,Our armwarmers lets you shred better.,video,4:5,adventure,vid_armwarmers:Video|armwarmers:Noun
ad_00516,2023-06,150.14,378.73,28218,228,4,new wardrobe collection,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,1:1,road,img_wardrobe:Image|wardrobe:Noun
ad_00517,2023-06,248.52,1225.37,20399,141,3,climb further 14 in our vest,Our 12 vest lets you climb better.,image,1:1,commute,img_vest:Image|vest:Noun|climb:Verb
ad_00518,2023-06,145.77,607.68,6304,57,1,cap for every layer,layer further in our new cap.,image,4:5,casual,img_cap:Image|cap:Noun
ad_00519,2023-06,140.12,283.54,16205,58,1,gear further in our socks,Built to gear. Premium socks.,image,4:5,adventure,img_socks:Image|socks:Noun
ad_00520,2023-06,402.7,916.96,14841,115,2,the 26 gloves you need to climb,Built to climb. Premium gloves.,video,9:16,mountain,vid_gloves:Video|gloves:Noun|climb:Verb
ad_00521,2023-06,152.06,614.4,14605,150,3,gloves for every ride,Built to 9 ride. Premium gloves. 🔥,video,1:1,adult,vid_gloves:Video|gloves:Noun|new arrivals:Phrase
ad_00522,2023-06,117.4,304.56,13965,101,2,new jacket collection,Built to descend. Premium jacket. 🚴,video,1:1,commute,vid_jacket:Video|your spring wardrobe:Phrase
ad_00523,2023-06,142.93,918.83,43277,492,11,the armwarmers you need to descend,7 Our armwarmers lets you descend better. ❄️,video,4:5,mountain,vid_armwarmers:Video|armwarmers:Noun
ad_00524,2023-06,220.63,539.4,10327,79,1,new jacket collection,Ride ready. Try our jacket today.,video,1:1,casual,vid_jacket:Video|layer:Verb|your spring wardrobe:Phrase
ad_00525,2023-06,350.05,557.15,13131,69,1,descend further in our bibs,Our bibs lets you descend better.,video,1:1,commute,vid_bibs:Video|bibs:Noun
ad_00526,2023-06,27.9,18.2,31435,83,0,premium kit built to gear,Ride ready. Try our kit today.,video,1:1,adventure,vid_kit:Video|kit:Noun|gear:Verb
ad_00527,2023-06,90.12,321.12,10287,91,1,layer further in our vest,Ride ready. Try 28 our vest today.,image,9:16,adult,img_vest:Image|vest:Noun
ad_00528,2023-06,104.46,288.1,10579,92,2,premium shorts built to push,push further in our new shorts. 🔥,video,9:16,road,vid_shorts:Video|built to last:Phrase
ad_00529,2023-06,47.59,110.83,21229,139,2,the kit you need to shred,shred 13 further in our new kit.,video,9:16,adult,vid_kit:Video|kit:Noun|gravel ready:Phrase
ad_00530,2023-06,108.86,251.28,12594,88,1,the gloves you need to layer,Our gloves lets you layer better.,video,4:5,road,vid_gloves:Video|gloves:Noun|layer:Verb
ad_00531,2023-06,135.6,721.52,16413,128,3,new bibs collection,Our bibs lets you pedal better.,image,4:5,road,img_bibs:Image|bibs:Noun
ad_00532,2023-06,207.07,2118.22,10692,139,4,new shell collection,Our shell lets you 3 race better.,image,4:5,accessories,img_shell:Image|shell:Noun|race:Verb|lightweight layers:Phrase
ad_00533,2023-06,144.56,944.63,6156,82,2,layer further in our shell,Ride ready. Try our shell today.,image,4:5,mountain,img_shell:Image|shell:Noun
ad_00534,2023-06,173.66,988.72,9326,106,2,5 premium tights built to layer,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who layer in all conditions and demand the very best from their gear.",image,4:5,urban,img_tights:Image|tights:Noun|layer:Verb|ride in comfort:Phrase
ad_00535,2023-06,128.32,652.37,16121,184,4,the bibs you 5 need to explore,Ride ready. Try our bibs today.,image,1:1,accessories,img_bibs:Image
ad_00536,2023-06,237.47,486.55,38827,397,8,train further in our socks,Our socks lets you train better.,video,9:16,accessories,vid_socks:Video|socks:Noun|train:Verb|ride in comfort:Phrase
ad_00537,2023-06,66.99,317.86,19354,157,4,gear further in our vest,gear further in our new vest.,image,4:5,adult,img_vest:Image|vest:Noun
ad_00538,2023-06,268.28,3151.87,7742,125,4,pedal further in our bibs,Our bibs 6 lets you pedal better. ⛰️,image,1:1,mountain,img_bibs:Image|bibs:Noun|your spring wardrobe:Phrase
ad_00539,2023-06,413.63,983.49,11879,95,1,the baselayer you need to cruise,Built to 16 cruise. Premium baselayer.,video,1:1,adult,vid_baselayer:Video|baselayer:Noun|cruise:Verb|cold weather essentials:Phrase
ad_00540,2023-06,96.39,243.97,13492,86,1,new jacket collection,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the 7 last. Designed for riders who conquer in all conditions and demand the very best from their gear.",image,1:1,gravel,img_jacket:Image|jacket:Noun
ad_00541,2023-06,700.34,1976.79,21169,165,2,train 23 further in our vest,train further in our new vest.,video,1:1,commute,vid_vest:Video|vest:Noun|race day ready:Phrase
ad_00542,2023-06,290.65,476.14,15398,112,2,new vest collection,Ride ready. Try our vest today.,video,1:1,road,vid_vest:Video|vest:Noun|ride:Verb
ad_00543,2023-06,126.39,583.29,8506,85,2,new 23 shorts collection,Our shorts lets you sprint better. 💪,video,4:5,road,vid_shorts:Video|shorts:Noun|sprint:Verb
ad_00544,2023-06,139.67,644.25,34449,149,2,wardrobe for every train,Built to 18 train. Premium wardrobe.,image,4:5,adventure,img_wardrobe:Image|wardrobe:Noun|all day comfort:Phrase
ad_00545,2023-06,127.46,796.9,18458,189,5,premium wardrobe built to gear,Our wardrobe lets you gear better.,image,4:5,mountain,img_wardrobe:Image|wardrobe:Noun
ad_00546,2023-06,117.89,854.76,30438,369,10,premium shorts built to train,Ride ready. Try our shorts today.,image,4:5,mountain,img_shorts:Image|shorts:Noun
ad_00547,2023-06,147.36,447.44,45509,456,9,the jacket you need to ride,ride further in 27 our new jacket. ⛰️,video,9:16,mountain,vid_jacket:Video|jacket:Noun|ride:Verb
ad_00548,2023-06,100.52,184.69,16514,94,1,the jersey you need to gear,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who gear in all conditions and demand the very best from their gear. 🌧️",image,9:16,gravel,img_jersey:Image|gear:Verb|trail tested:Phrase
ad_00549,2023-06,317.61,1143.76,14252,136,4,the socks you need to descend,"Lightweight and breathable, this socks keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,4:5,mountain,vid_socks:Video|built to last:Phrase
ad_00550,2023-06,317.02,1379.35,13105,143,4,layer further in our tights,Ride ready. Try our tights today.,image,1:1,accessories,img_tights:Image|tights:Noun|ride in comfort:Phrase
ad_00551,2023-06,212.18,805.21,11913,108,2,new jersey collection,ride further in our new jersey. 🔥,image,1:1,accessories,img_jersey:Image|jersey:Noun|ride:Verb
ad_00552,2023-06,90.76,360.98,18956,212,4,bibs for every shred,Built to shred. Premium bibs.,image,1:1,mountain,img_bibs:Image|bibs:Noun
ad_00553,2023-06,467.71,2612.63,9373,75,1,new jacket collection,Our jacket lets you descend better.,image,4:5,commute,img_jacket:Image|jacket:Noun|all day comfort:Phrase
ad_00554,2023-06,96.64,338.63,9453,68,1,premium baselayer built to gear,21 gear further in our new baselayer.,image,1:1,gravel,img_baselayer:Image|baselayer:Noun
ad_00555,2023-06,253.99,1132.21,7924,93,2,the vest you need to conquer,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,4:5,mountain,img_vest:Image|vest:Noun
ad_00556,2023-06,34.01,180.94,20267,179,3,premium shell built to gear,Built to gear. Premium shell.,image,4:5,casual,img_shell:Image|shell:Noun
ad_00557,2023-06,300.69,1628.95,15513,112,2,new wardrobe collection,Built to sprint. Premium wardrobe. ❄️,image,4:5,commute,img_wardrobe:Image|wardrobe:Noun|sprint:Verb
ad_00558,2023-06,18.23,27.53,27703,117,1,train further in our baselayer,Built to train. Premium baselayer.,image,9:16,sale,img_baselayer:Image|train:Verb
ad_00559,2023-06,71.46,672.35,20134,190,4,climb further 13 in our cap,Built to climb. Premium cap.,image,4:5,casual,img_cap:Image|cap:Noun|climb:Verb|lightweight layers:Phrase
