ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_00487,2023-06,139.25,1040.51,19996,302,9,11 premium gloves built to descend,19 descend further in our new gloves.,video,4:5,mountain,vid_gloves:Video|cold weather essentials:Phrase
ad_00488,2023-06,57.25,103.29,11086,47,1,new 14 gloves collection,cruise further in our new gloves.,image,4:5,road,img_gloves:Image|cruise:Verb
ad_00489,2023-06,82.87,168.4,20447,134,2,kit for 19 every race,Ride ready. Try our kit today.,video,1:1,casual,vid_kit:Video|kit:Noun
ad_00490,2023-06,457.33,786.53,15844,100,1,premium bibs built to push,Ride ready. Try our bibs today. 🏔️,image,9:16,accessories,img_bibs:Image|bibs:Noun
ad_00491,2023-06,76.93,200.44,14320,72,1,the wardrobe you need to layer,"Lightweight and breathable, this wardrobe keeps you comfortable from the first pedal stroke to the last. Designed for riders who layer in all conditions and demand the very best from their gear. ⛰️",video,9:16,adventure,vid_wardrobe:Video|wardrobe:Noun|adventure awaits:Phrase
ad_00492,2023-06,192.93,300.75,9042,39,0,premium shell built to push,Ride ready. Try our shell today.,image,4:5,sale,img_shell:Image|push:Verb
ad_00493,2023-06,162.51,550.29,41132,345,6,the jersey you need to race,Our jersey 19 lets you race better.,image,4:5,casual,img_jersey:Image|race:Verb|race day ready:Phrase
ad_00494,2023-06,178.59,285.3,12863,40,0,vest for every train,20 Ride ready. Try our vest today.,image,4:5,adventure,img_vest:Image|vest:Noun|train:Verb
ad_00495,2023-06,136.79,131.38,7377,39,0,14 new baselayer collection,Built to explore. Premium baselayer.,image,9:16,adult,img_baselayer:Image|baselayer:Noun
ad_00496,2023-06,199.45,974.02,15973,139,3,29 the jersey you need to push,push 2 further in our new jersey.,video,1:1,casual,vid_jersey:Video|jersey:Noun|gear up for summer:Phrase
ad_00497,2023-06,141.71,472.79,20708,139,3,shell for 18 every gear,"Built for the long haul. Our premium shell 3 combines technical fabrics with a refined fit so you can gear harder and go further, no matter what the forecast brings this season.",video,1:1,gravel,vid_shell:Video
ad_00498,2023-06,141.89,255.45,25438,148,2,21 shred further in our armwarmers,Our armwarmers lets you shred better.,image,4:5,road,img_armwarmers:Image|armwarmers:Noun
ad_00499,2023-06,89.76,233.39,18153,127,2,new shorts collection,"Engineered for performance on every terrain. Our shorts is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🌧️",image,1:1,urban,img_shorts:Image|shorts:Noun
ad_00500,2023-06,217.48,529.59,21821,130,1,14 the shell you need to push,Our shell lets you push better.,video,4:5,sale,vid_shell:Video|shell:Noun|push:Verb|gravel ready:Phrase
ad_00501,2023-06,203.6,428.55,17229,98,1,the kit you need to conquer,conquer further in our new kit.,image,4:5,gravel,img_kit:Image|kit:Noun|conquer:Verb|gravel ready:Phrase
ad_00502,2023-06,93.18,265.64,14050,113,2,premium socks built to race,race further in our new socks.,video,1:1,casual,vid_socks:Video|socks:Noun
ad_00503,2023-06,300.19,1693.63,10377,91,2,kit for every ride,ride further in our 29 new kit.,video,4:5,commute,vid_kit:Video|kit:Noun|ride:Verb
ad_00504,2023-06,205.95,245.6,20289,66,0,shorts for every pedal,"Engineered for performance on every terrain. Our shorts is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🔥",image,1:1,adventure,img_shorts:Image|shorts:Noun|pedal:Verb
ad_00505,2023-06,110.56,411.43,24018,176,3,premium tights built to cruise,26 Built to cruise. Premium tights.,video,1:1,urban,vid_tights:Video|tights:Noun|cruise:Verb
ad_00506,2023-06,238.53,1036.59,9692,89,2,new gloves collection,Ride ready. Try our gloves today.,video,4:5,accessories,vid_gloves:Video|race:Verb
ad_00507,2023-06,90.73,137.13,31702,182,2,the jacket you need to gear,"Engineered for performance on every terrain. Our jacket is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,casual,img_jacket:Image|jacket:Noun|gear:Verb
ad_00508,2023-06,75.87,509.1,17731,169,3,new kit collection,"Lightweight and breathable, this kit keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very best from their gear.",video,4:5,casual,vid_kit:Video|kit:Noun
ad_00509,2023-06,161.21,1026.5,9289,71,1,the gloves you need to push,push further in our 8 new gloves.,video,4:5,road,vid_gloves:Video|gloves:Noun|push:Verb
ad_00510,2023-06,146.08,138.31,29797,136,1,ride 27 further in our armwarmers,ride further in our new armwarmers.,image,1:1,casual,img_armwarmers:Image
ad_00511,2023-06,309.39,870.28,50334,375,5,shell for every gear,Built to gear. Premium shell.,image,4:5,road,img_shell:Image
ad_00512,2023-06,143.36,510.21,14473,129,3,the shorts you 17 need to explore,explore further in our new shorts.,video,1:1,accessories,vid_shorts:Video|shorts:Noun|lightweight layers:Phrase
ad_00513,2023-06,748.79,4039.01,40387,295,5,premium tights built to push,Ride 5 ready. Try our tights today.,video,4:5,sale,vid_tights:Video|push:Verb|built to last:Phrase
ad_00514,2023-06,112.35,331.98,10752,66,1,the baselayer you need to gear,26 gear further in our new baselayer.,image,4:5,gravel,img_baselayer:Image|gear:Verb
ad_00515,2023-06,151.48,344.35,12721,51,1,armwarmers for every shred,Our armwarmers lets you shred better.,video,4:5,adventure,vid_armwarmers:Video|armwarmers:Noun
ad_00516,2023-06,150.14,391.79,28218,222,4,new wardrobe collection,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,1:1,road,img_wardrobe:Image|wardrobe:Noun
ad_00517,2023-06,248.52,303.88,20399,86,1,climb further 14 in our vest,Our 12 vest lets you climb better.,image,1:1,commute,img_vest:Image|vest:Noun|climb:Verb
ad_00518,2023-06,145.77,314.32,6304,46,1,cap for every layer,layer further in our new cap.,image,4:5,casual,img_cap:Image|cap:Noun
ad_00519,2023-06,140.12,146.66,16205,46,0,gear further in our socks,Built to gear. Premium socks.,image,4:5,adventure,img_socks:Image|socks:Noun
ad_00520,2023-06,402.7,824.32,14841,109,2,the 26 gloves you need to climb,Built to climb. Premium gloves.,video,9:16,mountain,vid_gloves:Video|gloves:Noun|climb:Verb
ad_00521,2023-06,152.06,1152.0,14605,187,5,gloves for every ride,Built to 9 ride. Premium gloves. 🔥,video,1:1,adult,vid_gloves:Video|gloves:Noun|new arrivals:Phrase
ad_00522,2023-06,117.4,571.05,13965,126,3,new jacket collection,Built to descend. Premium jacket. 🚴,video,1:1,commute,vid_jacket:Video|your spring wardrobe:Phrase
ad_00523,2023-06,142.93,1722.8,43277,615,19,the armwarmers you need to descend,7 Our armwarmers lets you descend better. ❄️,video,4:5,mountain,vid_armwarmers:Video|armwarmers:Noun
ad_00524,2023-06,220.63,1011.37,10327,98,2,new jacket collection,Ride ready. Try our jacket today.,video,1:1,casual,vid_jacket:Video|layer:Verb|your spring wardrobe:Phrase
ad_00525,2023-06,350.05,1044.65,13131,86,1,descend further in our bibs,Our bibs lets you descend better.,video,1:1,commute,vid_bibs:Video|bibs:Noun
ad_00526,2023-06,27.9,34.12,31435,104,1,premium kit built to gear,Ride ready. Try our kit today.,video,1:1,adventure,vid_kit:Video|kit:Noun|gear:Verb
ad_00527,2023-06,90.12,166.1,10287,73,1,layer further in our vest,Ride ready. Try 28 our vest today.,image,9:16,adult,img_vest:Image|vest:Noun
ad_00528,2023-06,104.46,540.19,10579,114,3,premium shorts built to push,push further in our new shorts. 🔥,video,9:16,road,vid_shorts:Video|built to last:Phrase
ad_00529,2023-06,47.59,207.8,21229,174,3,the kit you need to shred,shred 13 further in our new kit.,video,9:16,adult,vid_kit:Video|kit:Noun|gravel ready:Phrase
ad_00530,2023-06,108.86,471.16,12594,111,2,the gloves you need to layer,Our gloves lets you layer better.,video,4:5,road,vid_gloves:Video|gloves:Noun|layer:Verb
ad_00531,2023-06,135.6,373.2,16413,103,2,new bibs collection,Our bibs lets you pedal better.,image,4:5,road,img_bibs:Image|bibs:Noun
ad_00532,2023-06,207.07,1095.63,10692,112,2,new shell collection,Our shell lets you 3 race better.,image,4:5,accessories,img_shell:Image|shell:Noun|race:Verb|lightweight layers:Phrase
ad_00533,2023-06,144.56,488.6,6156,65,1,layer further in our shell,Ride ready. Try our shell today.,image,4:5,mountain,img_shell:Image|shell:Noun
ad_00534,2023-06,173.66,490.39,9326,78,1,5 premium tights built to layer,"Lightweight and breathable, this tights keeps you comfortable from the first pedal stroke to the last. Designed for riders who layer in all conditions and demand the very best from their gear.",image,4:5,urban,img_tights:Image|tights:Noun|layer:Verb|ride in comfort:Phrase
ad_00535,2023-06,128.32,161.78,16121,111,1,the bibs you 5 need to explore,Ride ready. Try our bibs today.,image,1:1,accessories,img_bibs:Image
ad_00536,2023-06,237.47,912.28,38827,496,13,train further in our socks,Our socks lets you train better.,video,9:16,accessories,vid_socks:Video|socks:Noun|train:Verb|ride in comfort:Phrase
ad_00537,2023-06,66.99,164.41,19354,126,2,gear further in our vest,gear further in our new vest.,image,4:5,adult,img_vest:Image|vest:Noun
ad_00538,2023-06,268.28,1630.28,7742,100,2,pedal further in our bibs,Our bibs 6 lets you pedal better. ⛰️,image,1:1,mountain,img_bibs:Image|bibs:Noun|your spring wardrobe:Phrase
ad_00539,2023-06,413.63,1844.04,11879,119,2,the baselayer you need to cruise,Built to 16 cruise. Premium baselayer.,video,1:1,adult,vid_baselayer:Video|baselayer:Noun|cruise:Verb|cold weather essentials:Phrase
ad_00540,2023-06,96.39,252.38,13492,84,1,new jacket collection,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the 7 last. Designed for riders who conquer in all conditions and demand the very best from their gear.",image,1:1,gravel,img_jacket:Image|jacket:Noun
ad_00541,2023-06,700.34,1777.08,21169,156,2,train 23 further in our vest,train further in our new vest.,video,1:1,commute,vid_vest:Video|vest:Noun|race day ready:Phrase
ad_00542,2023-06,290.65,892.75,15398,140,3,new vest collection,Ride ready. Try our vest today.,video,1:1,road,vid_vest:Video|vest:Noun|ride:Verb
ad_00543,2023-06,126.39,524.36,8506,80,2,new 23 shorts collection,Our shorts lets you sprint better. 💪,video,4:5,road,vid_shorts:Video|shorts:Noun|sprint:Verb
ad_00544,2023-06,139.67,333.23,34449,119,1,wardrobe for every train,Built to 18 train. Premium wardrobe.,image,4:5,adventure,img_wardrobe:Image|wardrobe:Noun|all day comfort:Phrase
ad_00545,2023-06,127.46,412.19,18458,151,3,premium wardrobe built to gear,Our wardrobe lets you gear better.,image,4:5,mountain,img_wardrobe:Image|wardrobe:Noun
ad_00546,2023-06,117.89,442.12,30438,295,6,premium shorts built to train,Ride ready. Try our shorts today.,image,4:5,mountain,img_shorts:Image|shorts:Noun
ad_00547,2023-06,147.36,838.94,45509,570,14,the jacket you need to ride,ride further in 27 our new jacket. ⛰️,video,9:16,mountain,vid_jacket:Video|jacket:Noun|ride:Verb
ad_00548,2023-06,100.52,191.06,16514,92,1,the jersey you need to gear,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who gear in all conditions and demand the very best from their gear. 🌧️",image,9:16,gravel,img_jersey:Image|gear:Verb|trail tested:Phrase
ad_00549,2023-06,317.61,4289.11,14252,207,9,the socks you need to descend,"Lightweight and breathable, this socks keeps you comfortable from the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,4:5,mountain,vid_socks:Video|built to last:Phrase
ad_00550,2023-06,317.02,713.46,13105,114,2,layer further in our tights,Ride ready. Try our tights today.,image,1:1,accessories,img_tights:Image|tights:Noun|ride in comfort:Phrase
ad_00551,2023-06,212.18,416.49,11913,86,1,new jersey collection,ride further in our new jersey. 🔥,image,1:1,accessories,img_jersey:Image|jersey:Noun|ride:Verb
ad_00552,2023-06,90.76,186.71,18956,169,3,bibs for every shred,Built to shred. Premium bibs.,image,1:1,mountain,img_bibs:Image|bibs:Noun
ad_00553,2023-06,467.71,1351.36,9373,60,1,new jacket collection,Our jacket lets you descend better.,image,4:5,commute,img_jacket:Image|jacket:Noun|all day comfort:Phrase
ad_00554,2023-06,96.64,175.15,9453,54,1,premium baselayer built to gear,21 gear further in our new baselayer.,image,1:1,gravel,img_baselayer:Image|baselayer:Noun
ad_00555,2023-06,253.99,1171.25,7924,90,2,the vest you need to conquer,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",image,4:5,mountain,img_vest:Image|vest:Noun
ad_00556,2023-06,34.01,93.59,20267,143,2,premium shell built to gear,Built to gear. Premium shell.,image,4:5,casual,img_shell:Image|shell:Noun
ad_00557,2023-06,300.69,842.56,15513,90,1,new wardrobe collection,Built to sprint. Premium wardrobe. ❄️,image,4:5,commute,img_wardrobe:Image|wardrobe:Noun|sprint:Verb
ad_00558,2023-06,18.23,14.24,27703,94,1,train further in our baselayer,Built to train. Premium baselayer.,image,9:16,sale,img_baselayer:Image|train:Verb
ad_00559,2023-06,71.46,166.74,20134,116,2,climb further 13 in our cap,Built to climb. Premium cap.,image,4:5,casual,img_cap:Image|cap:Noun|climb:Verb|lightweight layers:Phrase
ad_00560,2023-06,202.6,1218.96,12356,126,2,20 pedal further in our shell,"Lightweight and breathable, this shell keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very 9 best from their gear.",video,4:5,road,vid_shell:Video|shell:Noun|pedal:Verb
ad_00561,2023-07,195.22,1760.78,7117,82,2,premium baselayer built to climb,Our baselayer lets you 16 climb better.,video,4:5,road,vid_baselayer:Video|baselayer:Noun|climb:Verb|new arrivals:Phrase
ad_00562,2023-07,151.67,191.24,23157,123,1,cruise further in our vest,Built to cruise. Premium vest.,image,9:16,adult,img_vest:Image|vest:Noun|cruise:Verb
ad_00563,2023-07,227.01,681.3,14671,115,1,new 6 shell collection,"Engineered for performance on every terrain. Our shell is designed to help you ride with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,sale,img_shell:Image|shell:Noun|ride:Verb|cold weather essentials:Phrase
ad_00564,2023-07,160.34,1019.46,10544,108,2,the shell you need to layer,layer further in our new shell. 🚴,video,4:5,casual,vid_shell:Video|shell:Noun|all day comfort:Phrase
ad_00565,2023-07,246.55,350.54,20011,113,2,explore 19 further in our jacket,Built to explore. Premium jacket.,image,1:1,urban,img_jacket:Image|jacket:Noun|gravel ready:Phrase
ad_00566,2023-07,143.01,264.51,9602,51,1,5 new vest collection,Our vest lets you gear better.,image,4:5,accessories,img_vest:Image|vest:Noun
ad_00567,2023-07,192.62,242.81,21793,76,1,gear further in our shorts,Our shorts lets you gear better. ⛰️,image,4:5,adventure,img_shorts:Image|shorts:Noun|gear:Verb
